80,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:32:10.334387,Calibracion sensores MQ
81,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:32:18.667946,Calibracion sensores MQ
82,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:32:27.010541,Calibracion sensores MQ
83,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:32:35.351121,Calibracion sensores MQ
84,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:32:43.691415,Calibracion sensores MQ
85,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:32:52.025728,Calibracion sensores MQ
86,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:00.366907,Calibracion sensores MQ
87,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:08.709407,Calibracion sensores MQ
88,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:17.053253,Calibracion sensores MQ
89,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:25.393019,Calibracion sensores MQ
90,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:33.719567,Calibracion sensores MQ
91,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:42.072783,Calibracion sensores MQ
92,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:50.402866,Calibracion sensores MQ
93,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:33:58.743192,Calibracion sensores MQ
94,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:07.086495,Calibracion sensores MQ
95,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:15.429250,Calibracion sensores MQ
96,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:23.763355,Calibracion sensores MQ
97,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:32.097275,Calibracion sensores MQ
98,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:40.446201,Calibracion sensores MQ
99,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:48.782352,Calibracion sensores MQ
100,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:34:57.130595,Calibracion sensores MQ
101,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:05.464618,Calibracion sensores MQ
102,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:13.811160,Calibracion sensores MQ
103,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:22.138584,Calibracion sensores MQ
104,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:30.482111,Calibracion sensores MQ
105,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:38.831819,Calibracion sensores MQ
106,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:47.165785,Calibracion sensores MQ
107,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:35:55.506431,Calibracion sensores MQ
108,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:03.847086,Calibracion sensores MQ
109,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:12.181740,Calibracion sensores MQ
110,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:20.524416,Calibracion sensores MQ
111,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:28.863288,Calibracion sensores MQ
112,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:37.208165,Calibracion sensores MQ
113,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:45.539830,Calibracion sensores MQ
114,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:36:53.885537,Calibracion sensores MQ
115,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:02.216272,Calibracion sensores MQ
116,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:10.566986,Calibracion sensores MQ
117,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:18.902956,Calibracion sensores MQ
118,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:27.238035,Calibracion sensores MQ
119,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:35.586230,Calibracion sensores MQ
120,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:43.920739,Calibracion sensores MQ
121,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:37:52.256410,Calibracion sensores MQ
122,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:00.606416,Calibracion sensores MQ
123,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:08.940954,Calibracion sensores MQ
124,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:17.276186,Calibracion sensores MQ
125,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:25.623836,Calibracion sensores MQ
126,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:33.966449,Calibracion sensores MQ
127,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:42.308414,Calibracion sensores MQ
128,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:50.647105,Calibracion sensores MQ
129,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:38:58.989041,Calibracion sensores MQ
130,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:07.315571,Calibracion sensores MQ
131,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:15.658638,Calibracion sensores MQ
132,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:24.000426,Calibracion sensores MQ
133,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:32.344093,Calibracion sensores MQ
134,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:40.687400,Calibracion sensores MQ
135,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:49.027766,Calibracion sensores MQ
136,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:39:57.354964,Calibracion sensores MQ
137,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:40:05.707482,Calibracion sensores MQ
138,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:40:14.047361,Calibracion sensores MQ
140,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:40:30.726567,Calibracion sensores MQ
141,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:40:39.066463,Calibracion sensores MQ
142,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:40:47.393400,Calibracion sensores MQ
143,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:40:55.744037,Calibracion sensores MQ
144,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:04.079205,Calibracion sensores MQ
145,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:12.412790,Calibracion sensores MQ
146,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:20.754515,Calibracion sensores MQ
147,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:29.106202,Calibracion sensores MQ
148,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:37.446934,Calibracion sensores MQ
149,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:45.772986,Calibracion sensores MQ
150,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:41:54.124139,Calibracion sensores MQ
151,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:02.466129,Calibracion sensores MQ
152,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:10.799713,Calibracion sensores MQ
153,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:19.135482,Calibracion sensores MQ
154,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:27.486184,Calibracion sensores MQ
155,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:35.818608,Calibracion sensores MQ
156,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:44.152126,Calibracion sensores MQ
157,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:42:52.495114,Calibracion sensores MQ
158,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:00.830561,Calibracion sensores MQ
159,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:09.171301,Calibracion sensores MQ
160,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:17.513869,Calibracion sensores MQ
161,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:25.856151,Calibracion sensores MQ
162,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:34.191825,Calibracion sensores MQ
163,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:42.540810,Calibracion sensores MQ
164,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:50.874240,Calibracion sensores MQ
165,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:43:59.224421,Calibracion sensores MQ
166,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:07.562080,Calibracion sensores MQ
167,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:15.893574,Calibracion sensores MQ
168,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:24.236472,Calibracion sensores MQ
169,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:32.571473,Calibracion sensores MQ
170,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:40.913071,Calibracion sensores MQ
171,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:49.263212,Calibracion sensores MQ
172,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:44:57.597229,Calibracion sensores MQ
173,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:05.930884,Calibracion sensores MQ
174,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:14.280540,Calibracion sensores MQ
175,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:22.614356,Calibracion sensores MQ
176,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:30.956676,Calibracion sensores MQ
177,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:39.289551,Calibracion sensores MQ
178,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:47.633640,Calibracion sensores MQ
179,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:45:55.982598,Calibracion sensores MQ
180,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:04.323204,Calibracion sensores MQ
181,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:12.657169,Calibracion sensores MQ
182,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:21.000209,Calibracion sensores MQ
183,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:29.332633,Calibracion sensores MQ
184,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:37.675526,Calibracion sensores MQ
185,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:46.018073,Calibracion sensores MQ
186,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:46:54.351824,Calibracion sensores MQ
187,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:02.703100,Calibracion sensores MQ
188,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:11.038751,Calibracion sensores MQ
189,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:19.373179,Calibracion sensores MQ
190,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:27.723009,Calibracion sensores MQ
191,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:36.063361,Calibracion sensores MQ
192,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:44.390662,Calibracion sensores MQ
193,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:47:52.743955,Calibracion sensores MQ
194,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:01.080364,Calibracion sensores MQ
195,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:09.416856,Calibracion sensores MQ
196,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:17.757580,Calibracion sensores MQ
197,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:26.101383,Calibracion sensores MQ
198,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:34.442662,Calibracion sensores MQ
199,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:42.771346,Calibracion sensores MQ
200,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:51.117879,Calibracion sensores MQ
201,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:48:59.460900,Calibracion sensores MQ
202,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:07.795339,Calibracion sensores MQ
203,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:16.135662,Calibracion sensores MQ
204,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:24.477319,Calibracion sensores MQ
205,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:32.812070,Calibracion sensores MQ
206,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:41.152913,Calibracion sensores MQ
207,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:49.496566,Calibracion sensores MQ
208,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:49:57.836095,Calibracion sensores MQ
209,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:06.178996,Calibracion sensores MQ
210,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:14.518785,Calibracion sensores MQ
211,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:22.852171,Calibracion sensores MQ
212,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:31.195442,Calibracion sensores MQ
213,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:39.535605,Calibracion sensores MQ
214,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:47.879134,Calibracion sensores MQ
215,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:50:56.213470,Calibracion sensores MQ
216,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:04.547993,Calibracion sensores MQ
217,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:12.889255,Calibracion sensores MQ
218,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:21.230876,Calibracion sensores MQ
219,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:29.572604,Calibracion sensores MQ
220,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:37.920060,Calibracion sensores MQ
221,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:46.255501,Calibracion sensores MQ
222,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:51:54.588937,Calibracion sensores MQ
223,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:02.930955,Calibracion sensores MQ
224,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:11.279955,Calibracion sensores MQ
225,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:19.614361,Calibracion sensores MQ
226,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:27.950233,Calibracion sensores MQ
227,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:36.294008,Calibracion sensores MQ
228,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:44.633519,Calibracion sensores MQ
229,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:52:52.968975,Calibracion sensores MQ
230,19.80,inf,44.23,inf,9.23,3.36,1.32,9.61,2019-05-31 17:53:01.319261,Calibracion sensores MQ
